country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Netherlands,NL,2021-51,TESSy,85161,1621,1.9,Yes,B.1.617,0,1621,0
Netherlands,NL,2021-51,TESSy,85161,1621,1.9,Yes,B.1.617.2,1107,1621,68.3
Netherlands,NL,2021-51,TESSy,85161,1621,1.9,Yes,Other,1,1621,0.1
Netherlands,NL,2021-52,TESSy,100712,1846,1.8,Yes,AY.4.2,19,1846,1
Netherlands,NL,2021-52,TESSy,100712,1846,1.8,Yes,B.1.1.529,1198,1846,64.9
Netherlands,NL,2021-52,TESSy,100712,1846,1.8,Yes,B.1.617,0,1846,0
Netherlands,NL,2021-52,TESSy,100712,1846,1.8,Yes,B.1.617.2,629,1846,34.1
Netherlands,NL,2022-01,TESSy,176852,2049,1.2,Yes,AY.4.2,4,2049,0.2
Netherlands,NL,2022-01,TESSy,176852,2049,1.2,Yes,B.1.1.529,1791,2049,87.4
Netherlands,NL,2022-01,TESSy,176852,2049,1.2,Yes,B.1.617,0,2049,0
Netherlands,NL,2022-01,TESSy,176852,2049,1.2,Yes,B.1.617.2,254,2049,12.4
Netherlands,NL,2022-02,TESSy,224263,1871,0.8,Yes,B.1.1.529,1772,1871,94.7
Netherlands,NL,2022-02,TESSy,224263,1871,0.8,Yes,B.1.617,0,1871,0
Netherlands,NL,2022-02,TESSy,224263,1871,0.8,Yes,B.1.617.2,99,1871,5.3
Netherlands,NL,2022-03,TESSy,318142,1268,0.4,Yes,AY.4.2,1,1268,0.1
Netherlands,NL,2022-03,TESSy,318142,1268,0.4,Yes,B.1.1.529,1245,1268,98.2
Netherlands,NL,2022-03,TESSy,318142,1268,0.4,Yes,B.1.617,0,1268,0
Netherlands,NL,2022-03,TESSy,318142,1268,0.4,Yes,B.1.617.2,22,1268,1.7
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,AT.1,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,AY.4.2,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.1.529,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.1.7,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.1.7+E484K,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.351,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.427/B.1.429,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.525,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.526,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.616,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.617,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.617.1,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.617.2,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.617.3,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.620,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.621,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.640,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,C.1.2,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,C.37,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,P.1,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,P.3,0,87,0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,UNK,0,,
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,Other,87,87,100
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,AT.1,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,AY.4.2,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.1.529,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.1.7,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.1.7+E484K,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.351,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.427/B.1.429,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.525,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.526,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.616,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.617,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.617.1,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.617.2,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.617.3,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.620,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.621,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.640,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,C.1.2,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,C.37,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,P.1,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,P.3,0,69,0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,UNK,0,,
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,Other,69,69,100
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,AT.1,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,AY.4.2,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.1.529,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.1.7,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.1.7+E484K,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.351,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.427/B.1.429,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.525,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.526,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.616,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.617,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.617.1,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.617.2,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.617.3,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.620,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.621,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.640,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,C.1.2,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,C.37,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,P.1,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,P.3,0,76,0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,UNK,0,,
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,Other,76,76,100
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,AT.1,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,AY.4.2,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.1.529,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.1.7,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.1.7+E484K,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.351,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.427/B.1.429,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.525,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.526,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.616,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.617,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.617.1,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.617.2,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.617.3,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.620,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.621,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.640,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,C.1.2,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,C.37,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,P.1,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,P.3,0,128,0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,UNK,0,,
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,Other,128,128,100
Norway,NO,2020-44,GISAID,3147,158,5,Yes,AT.1,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,AY.4.2,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.1.529,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.1.7,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.1.7+E484K,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.351,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.427/B.1.429,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.525,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.526,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.616,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.617,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.617.1,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.617.2,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.617.3,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.620,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.621,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,B.1.640,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,C.1.2,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,C.37,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,P.1,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,P.3,0,158,0
Norway,NO,2020-44,GISAID,3147,158,5,Yes,UNK,0,,
Norway,NO,2020-44,GISAID,3147,158,5,Yes,Other,158,158,100
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,AT.1,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,AY.4.2,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.1.529,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.1.7,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.1.7+E484K,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.351,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.427/B.1.429,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.525,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.526,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.616,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.617,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.617.1,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.617.2,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.617.3,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.620,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.621,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.640,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,C.1.2,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,C.37,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,P.1,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,P.3,0,107,0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,UNK,0,,
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,Other,107,107,100
Norway,NO,2020-46,GISAID,4089,81,2,Yes,AT.1,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,AY.4.2,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.1.529,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.1.7,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.1.7+E484K,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.351,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.427/B.1.429,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.525,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.526,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.616,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.617,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.617.1,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.617.2,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.617.3,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.620,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.621,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,B.1.640,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,C.1.2,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,C.37,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,P.1,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,P.3,0,81,0
Norway,NO,2020-46,GISAID,4089,81,2,Yes,UNK,0,,
Norway,NO,2020-46,GISAID,4089,81,2,Yes,Other,81,81,100
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,AT.1,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,AY.4.2,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.1.529,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.1.7,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.1.7+E484K,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.351,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.427/B.1.429,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.525,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.526,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.616,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.617,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.617.1,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.617.2,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.617.3,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.620,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.621,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,B.1.640,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,C.1.2,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,C.37,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,P.1,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,P.3,0,82,0
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,UNK,0,,
Norway,NO,2020-47,GISAID,3657,82,2.2,Yes,Other,82,82,100
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,AT.1,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,AY.4.2,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.1.529,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.1.7,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.1.7+E484K,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.351,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.427/B.1.429,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.525,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.526,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.616,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.617,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.617.1,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.617.2,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.617.3,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.620,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.621,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,B.1.640,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,C.1.2,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,C.37,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,P.1,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,P.3,0,82,0
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,UNK,0,,
Norway,NO,2020-48,GISAID,2923,82,2.8,Yes,Other,82,82,100
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,AT.1,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,AY.4.2,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.1.529,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.1.7,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.1.7+E484K,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.351,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.427/B.1.429,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.525,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.526,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.616,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.617,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.617.1,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.617.2,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.617.3,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.620,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.621,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,B.1.640,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,C.1.2,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,C.37,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,P.1,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,P.3,0,105,0
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,UNK,0,,
Norway,NO,2020-49,GISAID,2524,105,4.2,Yes,Other,105,105,100
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,AT.1,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,AY.4.2,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.1.529,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.1.7,3,125,2.4
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.1.7+E484K,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.351,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.427/B.1.429,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.525,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.526,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.616,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.617,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.617.1,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.617.2,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.617.3,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.620,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.621,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,B.1.640,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,C.1.2,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,C.37,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,P.1,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,P.3,0,125,0
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,UNK,0,,
Norway,NO,2020-50,GISAID,2723,125,4.6,Yes,Other,122,125,97.6
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,AT.1,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,AY.4.2,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.1.529,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.1.7,13,149,8.7
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.1.7+E484K,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.351,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.427/B.1.429,1,149,0.7
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.525,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.526,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.616,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.617,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.617.1,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.617.2,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.617.3,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.620,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.621,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,B.1.640,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,C.1.2,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,C.37,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,P.1,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,P.3,0,149,0
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,UNK,0,,
Norway,NO,2020-51,GISAID,2947,149,5.1,Yes,Other,135,149,90.6
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,AT.1,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,AY.4.2,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.1.529,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.1.7,12,121,9.9
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.1.7+E484K,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.351,1,121,0.8
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.427/B.1.429,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.525,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.526,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.616,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.617,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.617.1,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.617.2,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.617.3,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.620,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.621,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,B.1.640,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,C.1.2,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,C.37,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,P.1,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,P.3,0,121,0
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,UNK,0,,
Norway,NO,2020-52,GISAID,3242,121,3.7,Yes,Other,108,121,89.3
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,AT.1,0,151,0
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,AY.4.2,0,151,0
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,B.1.1.529,0,151,0
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,B.1.1.7,19,151,12.6
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,B.1.1.7+E484K,0,151,0
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,B.1.351,0,151,0
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,B.1.427/B.1.429,0,151,0
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,B.1.525,0,151,0
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,B.1.526,0,151,0
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,B.1.616,0,151,0
Norway,NO,2020-53,GISAID,3863,151,3.9,Yes,B.1.617,0,151,0
